RowId,RssdId,ParentId,InstitutionName,InstitutionType,City,StateOrCountry
1957,5691195,3933408,ALPHAS MANAGED ACCOUNTS PLATFORM CXIII LIMITED,International Nonbank Sub of Domestic Entities,DUBLIN,IRELAND                                 
1958,5478181,3933408,ALPHAS MANAGED ACCOUNTS PLATFORM XCII LIMITED,International Nonbank Sub of Domestic Entities,DUBLIN,IRELAND                                 
1959,4560454,3933408,ALPHAS MANAGED ACCOUNTS PLATFORM XXXV LIMITED,International Nonbank Sub of Domestic Entities,DUBLIN,IRELAND                                 
1960,5047279,3933408,ALPHAS MANAGED ACCOUNTS PLATFORM XLV LIMITED,International Nonbank Sub of Domestic Entities,DUBLIN,IRELAND                                 
1961,5686258,3933408,ALPHAS CAYMAN 1 LIMITED,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
1962,5587702,3933408,ALPHAS MANAGED ACCOUNTS PLATFORM CIII LIMITED,International Nonbank Sub of Domestic Entities,DUBLIN,IRELAND                                 
1963,5513514,3933408,ALPHAS MANAGED ACCOUNTS PLATFORM LXXXVI LIMITED,International Nonbank Sub of Domestic Entities,DUBLIN,IRELAND                                 
1964,5791947,3933408,ALPHAS MANAGED ACCOUNTS PLATFORM CXII LIMITED,International Nonbank Sub of Domestic Entities,DUBLIN,IRELAND                                 
1965,5373875,3933408,ALPHAS MANAGED ACCOUNTS PLATFORM LXXVI LIMITED,International Nonbank Sub of Domestic Entities,DUBLIN,IRELAND                                 
1966,5373884,3933408,ALPHAS MANAGED ACCOUNTS PLATFORM LXXVII LIMITED,International Nonbank Sub of Domestic Entities,DUBLIN,IRELAND                                 
1967,5373905,3933408,ALPHAS MANAGED ACCOUNTS PLATFORM LXXX LIMITED,International Nonbank Sub of Domestic Entities,DUBLIN,IRELAND                                 
1968,5373914,3933408,ALPHAS MANAGED ACCOUNTS PLATFORM LXXXI LIMITED,International Nonbank Sub of Domestic Entities,DUBLIN,IRELAND                                 
1969,5373893,3933408,ALPHAS MANAGED ACCOUNTS PLATFORM LXXVIII LIMITED,International Nonbank Sub of Domestic Entities,DUBLIN,IRELAND                                 
1970,4873743,3933408,ALPHAS MANAGED ACCOUNTS PLATFORM LII LIMITED,International Nonbank Sub of Domestic Entities,DUBLIN,IRELAND                                 
1971,1573239,3820272,MORGAN STANLEY & CO. LLC,Securities Broker/Dealer,NEW YORK,NY
1972,4219538,1573239,MS PRIVATE EQUITY ASIA III TEAM LCIP L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
1973,4137539,4219538,"MORGAN STANLEY PRIVATE EQUITY ASIA EMPLOYEE INVESTORS III, L.P.",International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
1974,4137511,4137539,MORGAN STANLEY PRIVATE EQUITY ASIA III HOLDINGS LTD,International Nonbank Sub of Domestic Entities,HONG KONG,HONG KONG                               
1975,4227216,4137511,MSPEA III HOLDINGS COOPERATIEF U.A.,International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
1976,4534156,4227216,NORTH HAVEN PRIVATE EQUITY ASIA PLATINUM PTE. LTD.,International Nonbank Sub of Domestic Entities,SINGAPORE,SINGAPORE                               
1977,4227609,4227216,MORGAN STANLEY PRIVATE EQUITY ASIA HOLDINGS AB,International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
1978,4228884,4227609,MSPE BROTHER HOLDINGS AB,International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
1979,4228866,4227609,MSPE TATTOO HOLDINGS AB,International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
1980,4496898,4227609,NHPEA TISSUE HOLDINGS AB,International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
1981,4227186,4137511,MSPEA TCM HOLDINGS LIMITED,International Nonbank Sub of Domestic Entities,WEST BAY,CAYMAN ISLANDS                          
1982,4242460,4227186,NORTH HAVEN TCM HOLDING LIMITED,International Nonbank Sub of Domestic Entities,HONG KONG,HONG KONG                               
1983,4458832,4137511,NORTH HAVEN PRIVATE EQUITY ASIA IMF HOLDING LIMITED,International Nonbank Sub of Domestic Entities,WEST BAY,CAYMAN ISLANDS                          
1984,4334691,4137511,MSPEA MODIFIED PLASTICS HOLDING LIMITED,International Nonbank Sub of Domestic Entities,WEST BAY,CAYMAN ISLANDS                          
1985,4367279,4137511,NORTH HAVEN PRIVATE EQUITY ASIA CHAMPION HOLDING LIMITED,International Nonbank Sub of Domestic Entities,WEST BAY,CAYMAN ISLANDS                          
1986,4241034,4137511,MSPEA CHEMICAL HOLDINGS LIMITED,International Nonbank Sub of Domestic Entities,WEST BAY,CAYMAN ISLANDS                          
1987,4241043,4241034,MSPEA SPECIALTY CHEMICALS HOLDINGS LIMITED,International Nonbank Sub of Domestic Entities,WEST BAY,CAYMAN ISLANDS                          
1988,4219024,1573239,MORGAN STANLEY CAPITAL PARTNERS V OFFSHORE EMPLOYEE INVESTORS L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
1989,4265955,4219024,MSCP V ROA HOLDCO LLC,Domestic Entity Other,NEW YORK,NY
1990,4230962,4219024,NORTH HAVEN CAPITAL PARTNERS V U.S. HOLDCO LLC,Domestic Entity Other,NEW YORK,NY
1991,4485164,4219024,MSCP V OEI-UKEI (CC BLOCKER) LLC,Domestic Entity Other,NEW YORK,NY
1992,4233589,4485164,MSCP V OEI-UKEI (OPERATING PARTNERSHIP AIV) L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
1993,4329352,4233589,NORTH HAVEN CAPITAL PARTNERS TE HOLDINGS LLC,Domestic Entity Other,NEW YORK,NY
1994,4346386,4233589,MS STERLING INVESTMENTS LLC,Domestic Entity Other,NEW YORK,NY
1995,4230319,4233589,MS TE INVESTMENTS LLC,Domestic Entity Other,NEW YORK,NY
1996,4346452,4219024,"NHCP V EB HOLDCO, LLC",Domestic Entity Other,NEW YORK,NY
1997,4308852,4219024,MSCP V OEI-UKEI (CAYMAN BLOCKER) L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
1998,4346359,4308852,MSCP V OEI-UKEI (SE BLOCKER) LLC,Domestic Entity Other,NEW YORK,NY
1999,4233589,4346359,MSCP V OEI-UKEI (OPERATING PARTNERSHIP AIV) L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2000,4317210,4308852,MSCP V OEI-UKEI (TI BLOCKER) LLC,Domestic Entity Other,NEW YORK,NY
2001,4233589,4317210,MSCP V OEI-UKEI (OPERATING PARTNERSHIP AIV) L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2002,4309112,4308852,MSCP V OEI-UKEI (TE BLOCKER) LLC,Domestic Entity Other,NEW YORK,NY
2003,4233589,4309112,MSCP V OEI-UKEI (OPERATING PARTNERSHIP AIV) L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2004,4440006,4219024,MS AC GP LTD.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2005,4440033,4219024,MSCP V AC HOLDINGS L.P.,International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2006,4024385,1573239,PRIME DEALER SERVICES CORP.,Domestic Entity Other,NEW YORK,NY
2007,4041458,2162966,"MORSTAN DEVELOPMENT COMPANY, INC.",Domestic Entity Other,NEW YORK,NY
2008,3328974,2162966,MORGAN STANLEY SPECIAL SITUATIONS GROUP INC.,Domestic Entity Other,NEW YORK,NY
2009,4041805,2162966,FUNDLOGIC (JERSEY) LIMITED,International Nonbank Sub of Domestic Entities,ST. HELIER,JERSEY                                  
2010,3951701,2162966,MORGAN STANLEY EQUITY SERVICES INC.,Domestic Entity Other,NEW YORK,NY
2011,4042053,2162966,"MSREF REAL ESTATE ADVISOR, INC.",Domestic Entity Other,NEW YORK,NY
2012,3950375,4042053,"MSREF VI, INC.",Domestic Entity Other,NEW YORK,NY
2013,3952762,3950375,"MSREF VI INTERNATIONAL-LP, L.L.C.",Domestic Entity Other,NEW YORK,NY
2014,3970971,3950375,"MSREF VI, L.L.C.",Domestic Entity Other,NEW YORK,NY
2015,4034058,3970971,"MSREF VI INTERNATIONAL-GP, L.L.C.",Domestic Entity Other,NEW YORK,NY
2016,4949545,4042053,BOLT REI B.V.,International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
2017,4948883,4949545,SPEEDY IMMOBILIEN GMBH,International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
2018,4907723,4042053,MSREI SMA GP LLC,Domestic Entity Other,NEW YORK,NY
2019,4906687,4907723,EPICENTRE CO-INVESTMENT L.P.,Domestic Entity Other,NEW YORK,NY
2020,4907844,4906687,BANNISTER INVESTORS COOPERATIEF U.A.,International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
2021,4948883,4907844,SPEEDY IMMOBILIEN GMBH,International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
2022,4906678,4907723,"EPICENTRE CO-INVESTMENT 1, L.P.",Domestic Entity Other,NEW YORK,NY
2023,4907844,4906678,BANNISTER INVESTORS COOPERATIEF U.A.,International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
2024,5046889,4042053,"MSREI IX GP, L.L.C.",Domestic Entity Other,NEW YORK,NY
2025,5046898,5046889,"MSREI IX GLOBAL-GP, L.P.",Domestic Entity Other,NEW YORK,NY
2026,5046900,5046889,"CP REAL ESTATE FUND IX SLP, L.P.",Domestic Entity Other,NEW YORK,NY
2027,4042941,4042053,"MSREF VII, INC.",Domestic Entity Other,NEW YORK,NY
2028,4054980,4042941,"MSREF VII GLOBAL-L.P., L.L.C.",Domestic Entity Other,NEW YORK,NY
2029,4211532,4054980,"NORTH HAVEN REAL ESTATE FUND VII GLOBAL-T, L.P.",Domestic Entity Other,NEW YORK,NY
2030,4220301,4211532,"MSREF VII GLOBAL-T HOLDING, L.L.C.",Domestic Entity Other,NEW YORK,NY
2031,4226394,4220301,"MSREF VII GLOBAL ENCORE, L.L.C.",Domestic Entity Other,NEW YORK,NY
2032,4226415,4220301,"MSREF VII GLOBAL CASTELO, L.L.C.",Domestic Entity Other,NEW YORK,NY
2033,4218492,4220301,MSREF VII GLOBAL INVESTMENTS HOLDING C.V.,Domestic Entity Other,NEW YORK,NY
2034,4572121,4218492,UK RETAIL INVESTMENT LP LTD,International Nonbank Sub of Domestic Entities,ST. HELIER,JERSEY                                  
2035,4572103,4218492,LENA SHOPPING LIMITED,International Nonbank Sub of Domestic Entities,ST. HELIER,JERSEY                                  
2036,4505866,4572103,BAIKAL LANDMARK SHOPPING LTD,International Nonbank Sub of Domestic Entities,ST. HELIER,JERSEY                                  
2037,4332987,4505866,GALERIA GREENWICH (JERSEY) TOPCO LIMITED,International Nonbank Sub of Domestic Entities,ST. HELIER,JERSEY                                  
2038,4332978,4332987,GALERIA GREENWICH (JERSEY) CO-INVEST LIMITED,International Nonbank Sub of Domestic Entities,ST. HELIER,JERSEY                                  
2039,4334301,4332978,MSREF VII GREENWICH COOPERATIEF U.A.,International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
2040,4457303,4334301,MSREF VII GREENWICH (BID) B.V.,International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
2041,4485267,4505866,METROPOLIS TOPCO LIMITED,International Nonbank Sub of Domestic Entities,ST. HELIER,JERSEY                                  
2042,4497886,4485267,KAMA METROPOLIS LIMITED,International Nonbank Sub of Domestic Entities,ST. HELIER,JERSEY                                  
2043,4497895,4497886,DVINA METROPOLIS COOPERATIEF U.A.,International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
2044,4497907,4497895,OKA METROPOLIS HOLDINGS B.V.,International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
2045,4442710,4218492,CRONUS INVEST I LIMITED,International Nonbank Sub of Domestic Entities,ST. HELIER,JERSEY                                  
2046,4442729,4442710,CRONUS INVEST II LIMITED,International Nonbank Sub of Domestic Entities,ST. HELIER,JERSEY                                  
2047,4227225,4218492,MSREF VII HOLDINGS COOPERATIEF U.A.,International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
2048,4508205,4227225,GLOBAL VII REAL ESTATE MANAGEMENT SERVICES JERSEY LIMITED,International Nonbank Sub of Domestic Entities,ST. HELIER,JERSEY                                  
2049,4565851,4227225,MSREF VII HARMONY B.V.,International Nonbank Sub of Domestic Entities,AMSTERDAM,NETHERLANDS                             
2050,4492872,4227225,SOLFERINO LUXEMBOURG S.A R.L.,International Nonbank Sub of Domestic Entities,LUXEMBOURG,LUXEMBOURG                              
2051,4521884,4492872,SOLFERINO ACQUISITION S.A.,International Nonbank Sub of Domestic Entities,LUXEMBOURG,LUXEMBOURG                              
2052,4220383,4211532,"MSREF VII GLOBAL-T HOLDING II, L.P.",Domestic Entity Other,NEW YORK,NY
2053,4483272,4220383,"MSREF TC GP, LLC",Domestic Entity Other,NEW YORK,NY
2054,4366423,4220383,"MSREF VII GLOBAL U.S. HOLDINGS (FRC) II, L.L.C.",Domestic Entity Other,NEW YORK,NY
2055,4334226,4220383,"MSREF VII GLOBAL U.S. HOLDINGS, L.L.C.",Domestic Entity Other,NEW YORK,NY
2056,4367439,4220383,"MSREF VII GLOBAL U.S. HOLDINGS II, L.L.C.",Domestic Entity Other,NEW YORK,NY
2057,4316035,4211532,"MSREF VII FOREIGN HEDGING, L.L.C.",Domestic Entity Other,NEW YORK,NY
2058,4217226,4316035,"MSREF VII HEDGING, L.P.",International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2059,4217507,4316035,"MSREF VII HEDGING GP, LTD.",International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2060,4217226,4217507,"MSREF VII HEDGING, L.P.",International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2061,4221782,4211532,"MSREF VII HEDGING II, LLC",Domestic Entity Other,NEW YORK,NY
2062,4221791,4211532,"MSREF VII HEDGING, LLC",Domestic Entity Other,NEW YORK,NY
2063,4211523,4054980,"NORTH HAVEN REAL ESTATE FUND VII GLOBAL-F, L.P.",Domestic Entity Other,NEW YORK,NY
2064,4217534,4211523,"MSREF VII GLOBAL-F HOLDING, L.L.C.",Domestic Entity Other,NEW YORK,NY
2065,4226394,4217534,"MSREF VII GLOBAL ENCORE, L.L.C.",Domestic Entity Other,NEW YORK,NY
2066,4226415,4217534,"MSREF VII GLOBAL CASTELO, L.L.C.",Domestic Entity Other,NEW YORK,NY
2067,4218492,4217534,MSREF VII GLOBAL INVESTMENTS HOLDING C.V.,Domestic Entity Other,NEW YORK,NY
2068,4316035,4211523,"MSREF VII FOREIGN HEDGING, L.L.C.",Domestic Entity Other,NEW YORK,NY
2069,4521790,4042941,"MSREF VII GLOBAL (CAYMAN) II, LTD.",Domestic Entity Other,NEW YORK,NY
2070,4048831,4521790,"MSREF VII GLOBAL-GP (CAYMAN), L.P.",International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2071,4219426,4048831,"NORTH HAVEN REAL ESTATE FUND VII GLOBAL-F (CAYMAN), L.P.",Domestic Entity Other,NEW YORK,NY
2072,4221250,4048831,"NORTH HAVEN REAL ESTATE FUND VII GLOBAL-F HOLDING (CAYMAN), L.P.",Domestic Entity Other,NEW YORK,NY
2073,4219444,4221250,"MSREF VII GLOBAL-F HOLDING (CAYMAN), LTD.",International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2074,4048831,4042941,"MSREF VII GLOBAL-GP (CAYMAN), L.P.",International Nonbank Sub of Domestic Entities,GEORGE TOWN,CAYMAN ISLANDS                          
2075,4484877,4042941,MSREF VII GP L.L.C.,Domestic Entity Other,NEW YORK,NY
2076,4484934,4484877,CP REAL ESTATE FUND VII SLP-B L.P.,Domestic Entity Other,NEW YORK,NY
2077,4484886,4484934,MSREF VII L.P.,Domestic Entity Other,NEW YORK,NY
2078,4042240,4484886,"MSREF VII GLOBAL-GP (U.S.), L.L.C.",Domestic Entity Other,NEW YORK,NY
2079,4214355,4042240,"MSRE VII GLOBAL EMPLOYEE INVESTORS (LOWER HOLDING US), L.P.",Domestic Entity Other,NEW YORK,NY
2080,4328542,4042240,"MORGAN STANLEY REAL ESTATE FUND VII GLOBAL-F (U.S.) V, L.P.",Domestic Entity Other,NEW YORK,NY
2081,4211112,4042240,"MORGAN STANLEY REAL ESTATE INVESTORS VII GLOBAL (U.S.), L.P.",Domestic Entity Other,NEW YORK,NY
2082,4334226,4211112,"MSREF VII GLOBAL U.S. HOLDINGS, L.L.C.",Domestic Entity Other,NEW YORK,NY
2083,4367439,4211112,"MSREF VII GLOBAL U.S. HOLDINGS II, L.L.C.",Domestic Entity Other,NEW YORK,NY
2084,4483272,4211112,"MSREF TC GP, LLC",Domestic Entity Other,NEW YORK,NY
2085,4366423,4211112,"MSREF VII GLOBAL U.S. HOLDINGS (FRC) II, L.L.C.",Domestic Entity Other,NEW YORK,NY
2086,4211082,4042240,"NORTH HAVEN REAL ESTATE FUND VII GLOBAL-TE (U.S.) III, L.P.",Domestic Entity Other,NEW YORK,NY
2087,4483272,4211082,"MSREF TC GP, LLC",Domestic Entity Other,NEW YORK,NY
2088,4366423,4211082,"MSREF VII GLOBAL U.S. HOLDINGS (FRC) II, L.L.C.",Domestic Entity Other,NEW YORK,NY
2089,4210777,4042240,"NORTH HAVEN REAL ESTATE FUND VII GLOBAL-F (U.S.), L.P.",Domestic Entity Other,NEW YORK,NY
2090,4366423,4210777,"MSREF VII GLOBAL U.S. HOLDINGS (FRC) II, L.L.C.",Domestic Entity Other,NEW YORK,NY
2091,4221782,4210777,"MSREF VII HEDGING II, LLC",Domestic Entity Other,NEW YORK,NY
2092,4221791,4210777,"MSREF VII HEDGING, LLC",Domestic Entity Other,NEW YORK,NY
2093,4334226,4210777,"MSREF VII GLOBAL U.S. HOLDINGS, L.L.C.",Domestic Entity Other,NEW YORK,NY
2094,4367439,4210777,"MSREF VII GLOBAL U.S. HOLDINGS II, L.L.C.",Domestic Entity Other,NEW YORK,NY
2095,4483272,4210777,"MSREF TC GP, LLC",Domestic Entity Other,NEW YORK,NY
2096,4210768,4042240,"NORTH HAVEN REAL ESTATE FUND VII GLOBAL-TE (U.S.), L.P.",Domestic Entity Other,NEW YORK,NY
2097,4221791,4210768,"MSREF VII HEDGING, LLC",Domestic Entity Other,NEW YORK,NY
2098,4210759,4042240,"NORTH HAVEN REAL ESTATE FUND VII SPECIAL GLOBAL (U.S.), L.P.",Domestic Entity Other,NEW YORK,NY
2099,4366423,4210759,"MSREF VII GLOBAL U.S. HOLDINGS (FRC) II, L.L.C.",Domestic Entity Other,NEW YORK,NY
2100,4483272,4210759,"MSREF TC GP, LLC",Domestic Entity Other,NEW YORK,NY
2101,4221791,4210759,"MSREF VII HEDGING, LLC",Domestic Entity Other,NEW YORK,NY
2102,4210861,4042240,"NORTH HAVEN REAL ESTATE FUND VII SPECIAL GLOBAL (U.S.) II, L.P.",Domestic Entity Other,NEW YORK,NY
2103,4221782,4210861,"MSREF VII HEDGING II, LLC",Domestic Entity Other,NEW YORK,NY
2104,4334226,4210861,"MSREF VII GLOBAL U.S. HOLDINGS, L.L.C.",Domestic Entity Other,NEW YORK,NY
2105,4367439,4210861,"MSREF VII GLOBAL U.S. HOLDINGS II, L.L.C.",Domestic Entity Other,NEW YORK,NY
2106,4210731,4042240,"NORTH HAVEN REAL ESTATE FUND VII GLOBAL-TE (U.S.) II, L.P.",Domestic Entity Other,NEW YORK,NY
2107,4334226,4210731,"MSREF VII GLOBAL U.S. HOLDINGS, L.L.C.",Domestic Entity Other,NEW YORK,NY
2108,4367439,4210731,"MSREF VII GLOBAL U.S. HOLDINGS II, L.L.C.",Domestic Entity Other,NEW YORK,NY
2109,4221782,4210731,"MSREF VII HEDGING II, LLC",Domestic Entity Other,NEW YORK,NY
2110,4211925,4042240,"MORGAN STANLEY REAL ESTATE FUND VII GLOBAL-F (U.S.) III, L.P.",Domestic Entity Other,NEW YORK,NY
2111,4367260,4042240,"NORTH HAVEN REAL ESTATE FUND VII GLOBAL LOWER HOLDING (U.S.) IV, L.P.",Domestic Entity Other,NEW YORK,NY
2112,4367251,4042240,"MSREF VII GLOBAL-F (U.S.) VI, L.P.",Domestic Entity Other,NEW YORK,NY
2113,4329307,4484886,"MSREF VII GLOBAL-GP GREENWICH, L.P.",Domestic Entity Other,NEW YORK,NY
2114,4335045,4329307,"NORTH HAVEN REAL ESTATE FUND VII GLOBAL GREENWICH CO-INVESTMENT, L.P.",Domestic Entity Other,NEW YORK,NY
2115,4332987,4335045,GALERIA GREENWICH (JERSEY) TOPCO LIMITED,International Nonbank Sub of Domestic Entities,ST. HELIER,JERSEY                                  
2116,4049007,4484886,"MSREF VII GLOBAL-GP, L.P.",Domestic Entity Other,NEW YORK,NY
2117,4220383,4049007,"MSREF VII GLOBAL-T HOLDING II, L.P.",Domestic Entity Other,NEW YORK,NY
2118,4211569,4049007,"MORGAN STANLEY REAL ESTATE FUND VII OFFSHORE INVESTORS HOLDING GLOBAL, L.P.",Domestic Entity Other,NEW YORK,NY
2119,4211925,4211569,"MORGAN STANLEY REAL ESTATE FUND VII GLOBAL-F (U.S.) III, L.P.",Domestic Entity Other,NEW YORK,NY
2120,4211550,4049007,"NORTH HAVEN REAL ESTATE FUND VII OFFSHORE INVESTORS GLOBAL, L.P.",Domestic Entity Other,NEW YORK,NY
2121,4211569,4211550,"MORGAN STANLEY REAL ESTATE FUND VII OFFSHORE INVESTORS HOLDING GLOBAL, L.P.",Domestic Entity Other,NEW YORK,NY
2122,4367297,4211550,"MSREF VII OFFSHORE INVESTORS HOLDING GLOBAL III, L.P.",Domestic Entity Other,NEW YORK,NY
2123,4367251,4367297,"MSREF VII GLOBAL-F (U.S.) VI, L.P.",Domestic Entity Other,NEW YORK,NY
2124,4328047,4211550,"MSREF VII OFFSHORE INVESTORS HOLDING GLOBAL II, L.P.",Domestic Entity Other,NEW YORK,NY
2125,4328542,4328047,"MORGAN STANLEY REAL ESTATE FUND VII GLOBAL-F (U.S.) V, L.P.",Domestic Entity Other,NEW YORK,NY
2126,4211541,4049007,"NORTH HAVEN REAL ESTATE FUND VII GLOBAL-TE, L.P.",Domestic Entity Other,NEW YORK,NY
2127,4219510,4211541,"MSREF VII GLOBAL-TE, L.L.C.",Domestic Entity Other,NEW YORK,NY
2128,5686191,4211541,NHREF VII GLOBAL-TE HOLDING GP LTD,International Nonbank Sub of Domestic Entities,LONDON,UNITED KINGDOM  (OTHER)                 
2129,5687880,5686191,"NHREF VII GLOBAL-TE HOLDING, LP",International Nonbank Sub of Domestic Entities,LONDON,UNITED KINGDOM  (OTHER)                 
2130,4221269,5687880,"MSREF VII GLOBAL-TE HOLDING (DUTCH), C.V.",Domestic Entity Other,NEW YORK,NY
2131,4316035,4221269,"MSREF VII FOREIGN HEDGING, L.L.C.",Domestic Entity Other,NEW YORK,NY
2132,4219529,4221269,"MSREF VII GLOBAL-TE HOLDING, L.L.C.",Domestic Entity Other,NEW YORK,NY
2133,4226394,4219529,"MSREF VII GLOBAL ENCORE, L.L.C.",Domestic Entity Other,NEW YORK,NY
2134,4226415,4219529,"MSREF VII GLOBAL CASTELO, L.L.C.",Domestic Entity Other,NEW YORK,NY
2135,4220365,5687880,"MSREF VII GLOBAL-TE HOLDING GP, L.P.",Domestic Entity Other,NEW YORK,NY
2136,4221269,4220365,"MSREF VII GLOBAL-TE HOLDING (DUTCH), C.V.",Domestic Entity Other,NEW YORK,NY
2137,4220235,5687880,"MSREF VII GLOBAL-TE HOLDING GP (DUTCH), L.L.C.",Domestic Entity Other,NEW YORK,NY
2138,4220365,4220235,"MSREF VII GLOBAL-TE HOLDING GP, L.P.",Domestic Entity Other,NEW YORK,NY
2139,5687862,5686191,"NHREF VII GLOBAL-TE HOLDING II, LP",International Nonbank Sub of Domestic Entities,LONDON,UNITED KINGDOM  (OTHER)                 
2140,4328757,5687862,"MSREF VII GLOBAL-TE HOLDING GP (DUTCH) II, L.L.C.",Domestic Entity Other,NEW YORK,NY
2141,4328748,4328757,"MSREF VII GLOBAL-TE HOLDING GP II, L.P.",Domestic Entity Other,NEW YORK,NY
2142,4495154,4328748,"MSREF VII GLOBAL-TE HOLDING (DUTCH) II, C.V.",Domestic Entity Other,NEW YORK,NY
2143,4328711,4495154,"MSREF VII GLOBAL-TE HOLDING II, L.L.C.",Domestic Entity Other,NEW YORK,NY
2144,4219864,4328711,MSREF VII GLOBAL INVESTMENTS LP,Domestic Entity Other,NEW YORK,NY
2145,4218492,4219864,MSREF VII GLOBAL INVESTMENTS HOLDING C.V.,Domestic Entity Other,NEW YORK,NY
2146,4219846,4328711,MSREF VII GLOBAL INVESTMENTS GP LLC,Domestic Entity Other,NEW YORK,NY
2147,4219864,4219846,MSREF VII GLOBAL INVESTMENTS LP,Domestic Entity Other,NEW YORK,NY
2148,4218492,4328711,MSREF VII GLOBAL INVESTMENTS HOLDING C.V.,Domestic Entity Other,NEW YORK,NY
2149,4328748,5687862,"MSREF VII GLOBAL-TE HOLDING GP II, L.P.",Domestic Entity Other,NEW YORK,NY
2150,4495154,5687862,"MSREF VII GLOBAL-TE HOLDING (DUTCH) II, C.V.",Domestic Entity Other,NEW YORK,NY
2151,5687880,4211541,"NHREF VII GLOBAL-TE HOLDING, LP",International Nonbank Sub of Domestic Entities,LONDON,UNITED KINGDOM  (OTHER)                 
2152,5687862,4211541,"NHREF VII GLOBAL-TE HOLDING II, LP",International Nonbank Sub of Domestic Entities,LONDON,UNITED KINGDOM  (OTHER)                 
2153,4367309,4049007,"MSREF VII GLOBAL MIDDLE HOLDING IV, L.P.",Domestic Entity Other,NEW YORK,NY
2154,4367260,4367309,"NORTH HAVEN REAL ESTATE FUND VII GLOBAL LOWER HOLDING (U.S.) IV, L.P.",Domestic Entity Other,NEW YORK,NY
2155,4367297,4049007,"MSREF VII OFFSHORE INVESTORS HOLDING GLOBAL III, L.P.",Domestic Entity Other,NEW YORK,NY
2156,4211532,4049007,"NORTH HAVEN REAL ESTATE FUND VII GLOBAL-T, L.P.",Domestic Entity Other,NEW YORK,NY
2157,4211523,4049007,"NORTH HAVEN REAL ESTATE FUND VII GLOBAL-F, L.P.",Domestic Entity Other,NEW YORK,NY
2158,4219499,4049007,"MSREF VII GLOBAL MIDDLE HOLDING, L.P.",Domestic Entity Other,NEW YORK,NY
2159,4219480,4049007,"NORTH HAVEN REAL ESTATE FUND VII GLOBAL UPPER HOLDING, L.P.",Domestic Entity Other,NEW YORK,NY
2160,4328908,4219480,"MSREF VII GLOBAL MIDDLE HOLDING II, L.P.",Domestic Entity Other,NEW YORK,NY
2161,4367309,4219480,"MSREF VII GLOBAL MIDDLE HOLDING IV, L.P.",Domestic Entity Other,NEW YORK,NY
2162,4219471,4049007,"MSREI VII GLOBAL-MM (ONSHORE), L.P.",Domestic Entity Other,NEW YORK,NY
2163,4212128,4219471,"MSREI VII EMPLOYEE GLOBAL HOLDING, L.L.C.",Domestic Entity Other,NEW YORK,NY
2164,4219266,4049007,"MSREF VII GLOBAL-MM, L.P.",Domestic Entity Other,NEW YORK,NY
2165,4212315,4219266,"MSREF VII PRIVATE INVESTORS GLOBAL HOLDING, L.L.C.",Domestic Entity Other,NEW YORK,NY
